case_id,profile_code,record_id,attribute_name,attribute_type,string_value,integer_value,decimal_value,boolean_value,date_value,timestamp_value,json_value,is_masked,ordinal,source_dataset,source_column,snapshot_version
DOWNLINE,ADULT,OL-0141-03,product_order_id,STRING,ORD-0141,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0141-03,product_id,STRING,PROD-013,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0141-03,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0141-03,unit_price,DECIMAL,,,100.80,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0141-03,line_amount,DECIMAL,,,302.40,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0141-03,commissionable_volume,DECIMAL,,,257.04,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0141-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,order_line_id,STRING,OL-0142-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,product_order_id,STRING,ORD-0142,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,product_id,STRING,PROD-004,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,quantity,INTEGER,,2,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,unit_price,DECIMAL,,,14.40,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,line_amount,DECIMAL,,,28.80,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,commissionable_volume,DECIMAL,,,10.08,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0142-01,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,order_line_id,STRING,OL-0142-02,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,product_order_id,STRING,ORD-0142,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,product_id,STRING,PROD-012,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,unit_price,DECIMAL,,,95.20,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,line_amount,DECIMAL,,,285.60,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,commissionable_volume,DECIMAL,,,242.76,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0142-02,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,order_line_id,STRING,OL-0142-03,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,product_order_id,STRING,ORD-0142,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,product_id,STRING,PROD-028,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,quantity,INTEGER,,1,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,unit_price,DECIMAL,,,52.80,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,line_amount,DECIMAL,,,52.80,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,commissionable_volume,DECIMAL,,,18.48,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0142-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,order_line_id,STRING,OL-0143-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,product_order_id,STRING,ORD-0143,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,product_id,STRING,PROD-013,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,unit_price,DECIMAL,,,100.80,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,line_amount,DECIMAL,,,302.40,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,commissionable_volume,DECIMAL,,,257.04,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0143-01,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,order_line_id,STRING,OL-0143-02,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,product_order_id,STRING,ORD-0143,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,product_id,STRING,PROD-005,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,quantity,INTEGER,,1,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,unit_price,DECIMAL,,,16.00,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,line_amount,DECIMAL,,,16.00,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,commissionable_volume,DECIMAL,,,5.60,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0143-02,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,order_line_id,STRING,OL-0143-03,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,product_order_id,STRING,ORD-0143,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,product_id,STRING,PROD-007,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,quantity,INTEGER,,2,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,unit_price,DECIMAL,,,19.20,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,line_amount,DECIMAL,,,38.40,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,commissionable_volume,DECIMAL,,,13.44,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0143-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,order_line_id,STRING,OL-0144-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,product_order_id,STRING,ORD-0144,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,product_id,STRING,PROD-012,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,quantity,INTEGER,,1,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,unit_price,DECIMAL,,,95.20,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,line_amount,DECIMAL,,,95.20,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,commissionable_volume,DECIMAL,,,80.92,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0144-01,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,order_line_id,STRING,OL-0144-02,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,product_order_id,STRING,ORD-0144,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,product_id,STRING,PROD-010,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,quantity,INTEGER,,2,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,unit_price,DECIMAL,,,24.00,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,line_amount,DECIMAL,,,48.00,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,commissionable_volume,DECIMAL,,,16.80,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0144-02,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,order_line_id,STRING,OL-0144-03,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,product_order_id,STRING,ORD-0144,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,product_id,STRING,PROD-014,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,unit_price,DECIMAL,,,106.40,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,line_amount,DECIMAL,,,319.20,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,commissionable_volume,DECIMAL,,,271.32,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0144-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,order_line_id,STRING,OL-0175-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,product_order_id,STRING,ORD-0175,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,product_id,STRING,PROD-003,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,quantity,INTEGER,,2,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,unit_price,DECIMAL,,,12.80,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,line_amount,DECIMAL,,,25.60,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,commissionable_volume,DECIMAL,,,8.96,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0175-01,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,order_line_id,STRING,OL-0175-02,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,product_order_id,STRING,ORD-0175,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,product_id,STRING,PROD-015,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,unit_price,DECIMAL,,,112.00,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,line_amount,DECIMAL,,,336.00,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,commissionable_volume,DECIMAL,,,285.60,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0175-02,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,order_line_id,STRING,OL-0175-03,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,product_order_id,STRING,ORD-0175,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,product_id,STRING,PROD-019,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,quantity,INTEGER,,1,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,unit_price,DECIMAL,,,134.40,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,line_amount,DECIMAL,,,134.40,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,commissionable_volume,DECIMAL,,,114.24,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0175-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,order_line_id,STRING,OL-0176-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,product_order_id,STRING,ORD-0176,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,product_id,STRING,PROD-016,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,unit_price,DECIMAL,,,117.60,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,line_amount,DECIMAL,,,352.80,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,commissionable_volume,DECIMAL,,,299.88,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0176-01,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,order_line_id,STRING,OL-0176-02,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,product_order_id,STRING,ORD-0176,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,product_id,STRING,PROD-026,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,quantity,INTEGER,,1,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,unit_price,DECIMAL,,,49.60,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,line_amount,DECIMAL,,,49.60,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,commissionable_volume,DECIMAL,,,17.36,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0176-02,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,order_line_id,STRING,OL-0176-03,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,product_order_id,STRING,ORD-0176,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,product_id,STRING,PROD-006,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,quantity,INTEGER,,2,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,unit_price,DECIMAL,,,17.60,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,line_amount,DECIMAL,,,35.20,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,commissionable_volume,DECIMAL,,,12.32,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0176-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,order_line_id,STRING,OL-0177-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,product_order_id,STRING,ORD-0177,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,product_id,STRING,PROD-012,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,quantity,INTEGER,,1,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,unit_price,DECIMAL,,,95.20,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,line_amount,DECIMAL,,,95.20,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,commissionable_volume,DECIMAL,,,80.92,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0177-01,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,order_line_id,STRING,OL-0177-02,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,product_order_id,STRING,ORD-0177,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,product_id,STRING,PROD-013,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,quantity,INTEGER,,2,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,unit_price,DECIMAL,,,100.80,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,line_amount,DECIMAL,,,201.60,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,commissionable_volume,DECIMAL,,,171.36,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0177-02,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,order_line_id,STRING,OL-0177-03,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,product_order_id,STRING,ORD-0177,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,product_id,STRING,PROD-015,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,unit_price,DECIMAL,,,112.00,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,line_amount,DECIMAL,,,336.00,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,commissionable_volume,DECIMAL,,,285.60,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0177-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,order_line_id,STRING,OL-0178-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,product_order_id,STRING,ORD-0178,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,product_id,STRING,PROD-012,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,quantity,INTEGER,,2,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,unit_price,DECIMAL,,,95.20,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,line_amount,DECIMAL,,,190.40,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,commissionable_volume,DECIMAL,,,161.84,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0178-01,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,order_line_id,STRING,OL-0178-02,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,product_order_id,STRING,ORD-0178,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,product_id,STRING,PROD-018,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,unit_price,DECIMAL,,,128.80,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,line_amount,DECIMAL,,,386.40,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,commissionable_volume,DECIMAL,,,328.44,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0178-02,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,order_line_id,STRING,OL-0178-03,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,product_order_id,STRING,ORD-0178,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,product_id,STRING,PROD-010,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,quantity,INTEGER,,1,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,unit_price,DECIMAL,,,24.00,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,line_amount,DECIMAL,,,24.00,,,,,false,6,genie/adult/order_lines.csv,line_amount,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,commissionable_volume,DECIMAL,,,8.40,,,,,false,7,genie/adult/order_lines.csv,commissionable_volume,2026.07.18.1
DOWNLINE,ADULT,OL-0178-03,source_system_id,STRING,ORDER_SYSTEM,,,,,,,false,8,genie/adult/order_lines.csv,source_system_id,2026.07.18.1
DOWNLINE,ADULT,OL-0179-01,order_line_id,STRING,OL-0179-01,,,,,,,false,1,genie/adult/order_lines.csv,order_line_id,2026.07.18.1
DOWNLINE,ADULT,OL-0179-01,product_order_id,STRING,ORD-0179,,,,,,,false,2,genie/adult/order_lines.csv,product_order_id,2026.07.18.1
DOWNLINE,ADULT,OL-0179-01,product_id,STRING,PROD-004,,,,,,,false,3,genie/adult/order_lines.csv,product_id,2026.07.18.1
DOWNLINE,ADULT,OL-0179-01,quantity,INTEGER,,3,,,,,,false,4,genie/adult/order_lines.csv,quantity,2026.07.18.1
DOWNLINE,ADULT,OL-0179-01,unit_price,DECIMAL,,,14.40,,,,,false,5,genie/adult/order_lines.csv,unit_price,2026.07.18.1
